id,match_id,event_type,match_time_seconds,half,player_id,players_on_field,created_at
1f5034ff-448e-48a5-9988-d4b1de36c81e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,588,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.970432
8257424f-98a2-4cb7-9ec9-a2042bd92f96,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,333,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.971209
d60b5fdc-5d92-42a2-86c4-184572bc9a7d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,yellow_card,776,2,f84944a3-fea5-4571-b589-7e6cf37af286,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.971468
c99b2447-df0d-4c22-ae4f-339f6aacbce6,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,776,1,a098feff-beb1-4fa4-92fb-28d31df0baa1,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.970688
9f89bcf5-7aa8-403a-87ad-6630547501ab,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,10,1,,[],2025-08-09T22:11:11.969764
97aa1d92-5b65-469e-8744-7981367c4d10,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,1017,2,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970976
a2233f5a-986c-49ef-9ee9-df8025861db9,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,127,2,,[],2025-08-09T22:11:11.969651
3ae5fb4a-d018-4164-a607-4c5d12374527,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,419,1,,[],2025-08-09T22:11:11.970331
ad704498-f65f-4b6d-a4e9-a3b36fbb9ead,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,395,1,,[],2025-08-09T22:11:11.970124
f0ebd8fa-de91-4621-ab65-94c143328a6d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,242,1,a098feff-beb1-4fa4-92fb-28d31df0baa1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.971357
7be19e83-38b0-408e-9df9-d40aa7c5ccb5,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_goal,499,2,,[],2025-08-09T22:11:11.969637
29d9b5ec-69ee-401b-b380-a25d11bb19c2,0b1afd9f-741f-4bfe-a367-c478d170e4fb,goal,1071,1,a098feff-beb1-4fa4-92fb-28d31df0baa1,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.969502
3da164ef-a02c-4bc9-8c3b-e196c5f7386f,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,451,2,,[],2025-08-09T22:11:11.969674
4b351f23-b3a5-4e5d-88b0-24f520dd22c1,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,380,2,f84944a3-fea5-4571-b589-7e6cf37af286,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.971349
b9727f71-7044-43f0-8091-eff9c5069bc6,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,570,1,,[],2025-08-09T22:11:11.969814
c1b76212-d1c9-4455-bdb2-bf0d94dcdfa4,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,16,1,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970152
4969f23d-34e5-4c26-8799-a92ea1b4efa1,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,316,2,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.969538
693e4cbf-efac-420b-a44b-b3f995af8f2e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_goal,591,2,,[],2025-08-09T22:11:11.969627
bf1dfafa-8955-4162-b596-5fe010782d88,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,1160,1,f84944a3-fea5-4571-b589-7e6cf37af286,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.970372
5c7580d6-a8dd-40ae-9866-c4cebc951c2e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,568,2,b4b13f84-ffed-4331-81e8-8444f02d2a84,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.969680
2934d69a-9d8e-4d0d-93fb-02dd52a4a296,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,444,1,,[],2025-08-09T22:11:11.970071
3420787d-2921-442f-afd0-0e8487a33243,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,1146,2,,[],2025-08-09T22:11:11.969552
69588cc3-ed30-452b-a4b6-4257413e1985,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,179,1,,[],2025-08-09T22:11:11.969692
60e51d73-af08-474b-91f3-633992f6b9b2,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,968,1,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.971319
4f0318b6-a55a-4aa0-b155-f2718db45d4f,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,48,2,b4b13f84-ffed-4331-81e8-8444f02d2a84,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.971100
014f4e28-0b67-4518-b7d4-7646c03bf112,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,29,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.971175
d60524f5-789c-4c65-93ff-084bcb2f1c80,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,1076,1,,[],2025-08-09T22:11:11.970183
6a8c2b6b-8a36-4c73-89c9-6fa39c8b15cd,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,571,1,b4b13f84-ffed-4331-81e8-8444f02d2a84,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.970524
26888a4e-f537-4c0d-b628-192e74e0f0e1,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,377,2,,[],2025-08-09T22:11:11.970285
0631e676-6fc1-4817-8ab4-5a9b20c9bc7d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,570,1,,[],2025-08-09T22:11:11.969818
8914077a-33f7-46c0-a60c-6d135720d6a9,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,965,2,a098feff-beb1-4fa4-92fb-28d31df0baa1,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970834
320224b9-1ce4-4078-857c-47f38b02bc03,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot_on_target,853,2,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970167
ec2df64d-97b4-4c08-a19a-d823b9008331,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,265,2,a824fa91-f2c5-4f5f-a948-dd2784076ebd,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.971290
fb885746-b27e-47bf-87b0-15c790a8fcdb,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,1129,1,,[],2025-08-09T22:11:11.969698
98843d4a-2e8c-43b6-96a1-abfae2364c30,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,496,2,,[],2025-08-09T22:11:11.969668
d6f33da9-b087-4bff-96c8-70a31eee4848,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,178,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970906
246dfb64-4af2-4282-b9f0-f5ca4d094d9d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,603,2,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.970781
1b5935d3-fc75-4380-a13c-78415f43d3fc,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,771,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.970267
1c49a372-5100-4c2b-b17f-1830838fa9f4,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,596,1,,[],2025-08-09T22:11:11.969961
c0103849-6477-4f4d-879d-8351c4ab22ac,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,41,2,,[],2025-08-09T22:11:11.969780
c6c7d7b0-6644-4467-a2f9-36a3e41b7673,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,424,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.970659
071c8d07-5029-49a1-be9e-59cda8f38de6,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,395,2,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.970539
5c818311-5a10-40b8-8312-f29fa6729129,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,1121,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.971083
cc372156-667d-4a93-a360-01bdfbdc474e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,915,1,,[],2025-08-09T22:11:11.969906
423147e6-28cb-4f62-a686-87fd840f7c07,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,50,2,,[],2025-08-09T22:11:11.969939
c52078ec-4682-46a3-a848-17c288fa9e71,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,44,1,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.969856
57ffc3ec-f643-40d9-9af8-30646df2cf49,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,71,1,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970870
f5067dce-a8c8-4b53-92f8-e4ec5164b625,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,270,1,a098feff-beb1-4fa4-92fb-28d31df0baa1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970600
9339c28d-eb08-48e8-8e3a-897126e7ef7b,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,692,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.971244
6224ee07-a2ab-4633-aea4-ec938e81c6b2,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,820,1,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970947
b407d72e-b74f-4b72-a0be-3f415edd2949,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,188,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970299
03fa51a8-7213-4f3f-97e3-080694df9a82,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,613,1,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.971284
de2b8545-0bf2-4f1c-ad43-0495b8d7b15e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,437,2,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.970028
76e6eeb8-2541-43cb-a3af-07a3c8408212,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,903,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970752
0fb82843-bb52-406d-a178-355791b4d634,0b1afd9f-741f-4bfe-a367-c478d170e4fb,goal,332,2,f84944a3-fea5-4571-b589-7e6cf37af286,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.969517
10873474-7a52-4105-bda6-3c5c5f82124e,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,1021,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970641
4f94a3e1-8003-486f-8e41-2ef336c056ab,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,434,2,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.971059
b7bfde75-b6f5-4a2c-8b76-6e6a05ed73d5,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,766,2,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.970876
dfdb804c-9481-4446-a090-4d94ac743637,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot_on_target,764,1,,[],2025-08-09T22:11:11.969587
3a000813-48d6-4b65-b962-20dcb6b4790c,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,967,1,,[],2025-08-09T22:11:11.970130
d9b84904-fcbe-4ddf-a9d0-82e6b6f1085d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,536,1,,[],2025-08-09T22:11:11.969878
56fcad3c-aca7-4ca2-b3f0-9c40b853988d,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot_on_target,984,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970347
033fbf7a-9df4-4170-8614-7d035f32bbf6,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,1019,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.970958
5e9e2405-7d79-4fcd-aeb3-be68025d258a,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,106,1,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.971000
3c2f308d-cbb3-46ff-9dc3-b967a4c8cfee,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,558,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd""]",2025-08-09T22:11:11.970735
7d3f33b0-a093-49bb-97f8-a0a06462c667,0b1afd9f-741f-4bfe-a367-c478d170e4fb,shot,847,2,dae14bc1-822e-42ce-8484-dedb20fdf10d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.969955
d8a95ff0-574f-4407-93e8-68c5c07b28a2,0b1afd9f-741f-4bfe-a367-c478d170e4fb,recovery,71,2,d93beb94-b8a2-4b9c-8fa5-c403159ff629,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""dae14bc1-822e-42ce-8484-dedb20fdf10d"", ""b4b13f84-ffed-4331-81e8-8444f02d2a84""]",2025-08-09T22:11:11.970566
0dbebc7d-f276-4749-bafa-47f93e30a246,0b1afd9f-741f-4bfe-a367-c478d170e4fb,ball_loss,1039,1,a824fa91-f2c5-4f5f-a948-dd2784076ebd,"[""d93beb94-b8a2-4b9c-8fa5-c403159ff629"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a098feff-beb1-4fa4-92fb-28d31df0baa1""]",2025-08-09T22:11:11.971363
203bab18-034d-4181-ae57-9a3e5e02a013,0b1afd9f-741f-4bfe-a367-c478d170e4fb,opponent_shot,100,1,,[],2025-08-09T22:11:11.970256
